TimeStamp,TDT6_VWC,LWIN,LWOUT,SWIN,SWOUT,RN,PRECIP,PA,TA,WS,RH,STP_TSOIL20
2019-11-14 12:00:00+00:00,42.794,325.946,341.408,36.663,7.632,13.568,0,987.752,5.836,2.911,91.129,7.556
2019-11-15 12:00:00+00:00,43.774,331.685,341.565,12.499,3.13,-0.51,0,993.854,5.994,3.694,90.252,7.761
2019-11-16 12:00:00+00:00,43.128,306.963,336.015,23.891,4.638,-9.799,0,997.288,5.076,1.363,87.188,7.812
2019-11-17 12:00:00+00:00,41.99,294.46,332.071,35.796,6.76,-8.574,0,1001.966,4.714,1.243,89.238,7.635
2019-11-18 12:00:00+00:00,41.564,291.908,338.073,40.948,8.366,-13.583,0,1004.963,5.573,4.832,87.652,7.602
2019-11-19 12:00:00+00:00,41.446,255.817,320.723,57.209,11.32,-19.018,0,1007.687,2.457,1.751,86.263,7.16
2019-11-20 12:00:00+00:00,41.192,283.833,332.458,41.212,7.979,-15.393,0,1004.537,5.225,3.05,79.489,6.858
2019-11-21 12:00:00+00:00,41.224,308.91,336.283,16.355,3.309,-14.327,0,995.913,5.254,3.552,86.103,6.791
2019-11-22 12:00:00+00:00,41.126,325.283,350.398,38.269,7.387,5.767,0.047,988.787,8.178,3.988,88.519,7.163
2019-11-23 12:00:00+00:00,41.681,339.823,355.85,16.932,3.537,-2.632,0.053,986.843,9.188,3.39,89.806,7.686
2019-11-24 12:00:00+00:00,41.67,345.577,353.994,11.979,2.002,1.56,0,994.582,8.609,2.19,94.583,7.945
2019-11-25 12:00:00+00:00,41.345,349.383,358.525,14.428,2.658,2.628,0.037,994.728,9.254,3.938,93.721,8.281
2019-11-26 12:00:00+00:00,41.649,353.398,364.662,13.327,2.761,-0.699,0.021,986.967,10.62,4.325,94.663,8.727
2019-11-27 12:00:00+00:00,43.367,357.623,361.015,20.705,3.764,13.55,0.28,974.75,9.788,2.973,94.517,9.184
2019-11-28 12:00:00+00:00,44.06,346.89,353.185,16.071,3.73,6.045,0.131,984.677,8.113,4.643,91.967,9.13
2019-11-29 12:00:00+00:00,44.348,276.95,327.467,51.555,10.779,-9.74,0,1005.724,3.537,2.763,92.462,8.381
2019-11-30 12:00:00+00:00,44.125,300.912,327.71,42.359,8.916,6.645,0.004,1013.238,3.565,2.125,90.416,7.41
2019-12-01 12:00:00+00:00,42.911,289.69,332.458,24.478,4.96,-23.251,0.002,1014.283,4.543,3.439,87.158,7.153
2019-12-02 12:00:00+00:00,42.397,251.967,319.963,53.497,10.528,-25.027,0,1020.376,2.03,2.984,87.772,6.721
2019-12-03 12:00:00+00:00,42.124,288.594,327.756,41.876,7.646,-4.933,0,1017.594,3.631,2.139,90.813,6.282
2019-12-04 12:00:00+00:00,41.955,265.923,321.506,51.208,10.002,-14.377,0,1011.796,3.792,1.425,90.334,6.111
2019-12-05 12:00:00+00:00,41.867,301.848,330.731,23.995,4.73,-9.619,0.002,1007.958,4.023,4.091,92.173,5.663
2019-12-06 12:00:00+00:00,42.824,342.929,360.412,11.038,2.519,-8.964,0.207,995.356,10.306,6.195,88.311,6.475
2019-12-07 12:00:00+00:00,44.024,314.71,348.752,22.8,4.166,-15.408,0,1001.569,8.139,4.336,82.855,7.151
2019-12-08 12:00:00+00:00,44.048,301.638,350.779,38.39,7.73,-18.482,0.046,988.364,8.726,7.36,77.83,7.382
2019-12-09 12:00:00+00:00,43.715,271.579,331.535,32.08,6.948,-34.824,0,998.038,5.035,5.877,75.754,7.051
2019-12-10 12:00:00+00:00,42.848,313.104,336.977,9.605,2.468,-16.736,0.075,1004.672,5.75,6.016,87.899,6.357
2019-12-11 12:00:00+00:00,43.791,265.262,330.79,39.502,8.192,-34.217,0,995.023,4.809,3.323,86.704,6.55
2019-12-12 12:00:00+00:00,43.936,304.838,331.1,8.212,2.28,-20.33,0.16,980.515,4.077,4.7,93.998,6.092
2019-12-13 12:00:00+00:00,43.918,320.283,339.965,17.67,3.238,-5.249,0.159,968.53,6.038,4.632,84.14,6.233
2019-12-14 12:00:00+00:00,43.934,284.419,330.656,20.947,4.698,-29.988,0.061,978.955,4.785,5.234,77.604,6.028
2019-12-15 12:00:00+00:00,44.027,271.629,336.36,44.008,9.262,-29.985,0.105,985.173,6.221,5.552,79.294,5.736
2019-12-16 12:00:00+00:00,43.967,321.029,341.752,20.155,3.967,-4.535,0.021,991.128,6.508,2.698,89.216,5.836
2019-12-17 12:00:00+00:00,44.048,341.435,341.873,10.601,2.225,7.939,0.205,991.057,5.879,2.108,96.946,6.139
2019-12-18 12:00:00+00:00,44.044,330.05,335.981,33.142,6.911,20.3,0.006,999.845,5.12,3.51,93.917,5.971
2019-12-19 12:00:00+00:00,44.061,344.24,362.158,17.524,3.73,-4.125,0.12,989.307,10.706,5.759,87.123,6.468
2019-12-20 12:00:00+00:00,43.914,335.348,353.01,13.288,3.078,-7.452,0.396,972.033,8.373,4.644,92.494,7.399
2019-12-21 12:00:00+00:00,43.853,322.99,347.825,29.012,5.932,-1.755,0.078,971.65,7.523,4.675,90.519,7.259
2019-12-22 12:00:00+00:00,44.026,321.735,346.354,16.137,3.271,-11.753,0.075,974.469,7.217,3.886,91.846,7.205
2019-12-23 12:00:00+00:00,44.018,274.585,338.31,41.805,8.629,-30.55,0,996.341,6.473,3.962,84.107,6.746
2019-12-24 12:00:00+00:00,44.025,306.302,347.206,31.856,6.487,-15.535,0.062,998.229,7.882,4.196,88.698,6.532
2019-12-25 12:00:00+00:00,44.1,273.421,329.704,45.112,9.106,-20.277,0,1012.866,4.801,2.559,88.761,6.389
2019-12-26 12:00:00+00:00,44.162,332.985,337.892,6.212,1.54,-0.235,0.062,1008.081,5.374,4.245,93.254,5.648
2019-12-27 12:00:00+00:00,43.979,339.906,348.142,9.232,1.43,-0.434,0,1018.834,7.171,2.477,94.956,6.045
2019-12-28 12:00:00+00:00,43.786,340.842,347.581,11.24,1.82,2.68,0,1027.146,6.98,2.675,94.262,6.296
2019-12-29 12:00:00+00:00,43.211,309.95,342.631,26.258,4.994,-11.417,0,1023.763,6.402,3.85,88.058,6.436
2019-12-30 12:00:00+00:00,42.91,267.017,333.035,42.72,9.071,-32.37,0.004,1019.001,5.369,3.334,89.961,6.101
2019-12-31 12:00:00+00:00,42.68,309.383,342.04,35.646,6.5,-3.51,0,1023.185,6.475,2.777,90.695,5.786
2020-01-01 12:00:00+00:00,42.625,318.673,333.783,15.628,2.908,-2.391,0,1020.152,4.305,2.279,92.471,5.803
2020-01-02 12:00:00+00:00,42.516,340.969,348.308,15.768,2.875,5.554,0,1010.899,7.214,4.747,91.979,5.745
2020-01-03 12:00:00+00:00,43.265,316.346,346.96,21.637,4.528,-13.505,0.102,1010.431,7.329,4.981,89.09,6.267
2020-01-04 12:00:00+00:00,43.983,282.502,333.392,34.572,7.101,-23.418,0,1022.765,5.137,3.671,84.239,5.902
2020-01-05 12:00:00+00:00,43.342,334.606,343.727,11.42,1.985,0.314,0,1022.966,6.556,3.111,85.913,5.733
2020-01-06 12:00:00+00:00,42.892,310.84,343.64,34.212,6.733,-5.322,0,1012.19,6.803,4.878,82.163,6.01
2020-01-07 12:00:00+00:00,42.615,317.633,348.394,22.352,4.355,-12.763,0,1011.563,7.888,4.766,91.179,5.961
2020-01-08 12:00:00+00:00,42.516,346.148,361.956,17.961,3.268,-1.116,0.002,1010.813,10.537,3.449,82.844,6.7
2020-01-09 12:00:00+00:00,42.741,332.167,361.654,40.528,7.994,3.046,0.159,997.407,10.473,5.45,87.081,7.221
2020-01-10 12:00:00+00:00,44.082,300.527,335.015,31.386,6.007,-9.108,0.019,1012.343,4.885,3.862,87.818,7.122
2020-01-11 12:00:00+00:00,44.304,329.477,349.275,20.899,3.782,-2.68,0,1014.164,7.962,6.816,82.519,6.395
2020-01-12 12:00:00+00:00,44.036,321.283,350.494,27.38,5.698,-7.529,0.044,1007.835,8.47,5.19,84.1,6.861
2020-01-13 12:00:00+00:00,43.799,307.488,344.698,32.946,6.946,-11.21,0.068,999.075,7.104,5.975,88.438,6.61
2020-01-14 12:00:00+00:00,44.054,335.302,356.994,12.393,2.651,-11.95,0.009,986.88,9.62,7.584,86.817,6.773
2020-01-15 12:00:00+00:00,44.058,312.381,349.435,25.928,5.631,-16.757,0.161,997.107,7.933,4.85,86.813,7.335
2020-01-16 12:00:00+00:00,44.283,308.106,348.948,27.641,5.583,-18.784,0.034,1006.376,8.152,5.907,85.905,6.701
2020-01-17 12:00:00+00:00,44.264,307.094,345.767,31.178,6.479,-13.975,0.073,1002.474,7.15,4.871,87.045,6.875
2020-01-18 12:00:00+00:00,44.425,244.819,324.281,59.89,12.83,-32.402,0,1016.82,3.242,3.696,83.525,5.948
2020-01-19 12:00:00+00:00,44.184,251.198,321.967,60.864,12.568,-22.472,0,1033.632,2.721,3.161,85.996,5.015
2020-01-20 12:00:00+00:00,43.456,282.592,324.452,37.122,7.214,-11.952,0,1037.264,2.947,1.943,86.007,4.638
2020-01-21 12:00:00+00:00,43.103,263.49,317.963,55.851,11.399,-10.022,0.004,1031.517,1.817,1.807,94,4.25
2020-01-22 12:00:00+00:00,43.018,333.873,335.394,16.25,2.484,12.246,0.003,1027.744,4.337,1.24,98.877,4.035
2020-01-23 12:00:00+00:00,42.903,338.742,344.365,35.444,5.884,23.936,0,1021.935,6.08,1.216,94.804,4.674
2020-01-24 12:00:00+00:00,42.827,341.348,342.175,9.02,1.665,6.528,0.002,1013.439,5.593,1.494,96.979,5.169
2020-01-25 12:00:00+00:00,42.802,337.015,338.877,11.68,2.009,7.808,0,1009.414,4.873,2.904,94.529,5.273
2020-01-26 12:00:00+00:00,42.733,333.631,349.242,30.503,5.717,9.175,0.005,1000.61,7.448,4.802,92.496,5.237
2020-01-27 12:00:00+00:00,43.187,314.935,343.373,31.554,6.33,-3.214,0.203,990.42,6.59,3.258,91.111,5.782
2020-01-28 12:00:00+00:00,44.357,275.183,328.838,53.64,11.252,-11.267,0.098,984.718,3.922,5.191,81.255,5.328
2020-01-29 12:00:00+00:00,44.609,270.05,332.15,66.688,13.631,-9.043,0,997.512,4.971,5.115,76.55,4.465
2020-01-30 12:00:00+00:00,44.465,329.579,351.856,17.523,3.237,-7.991,0.01,994.291,8.447,5.223,91.188,4.974
2020-01-31 12:00:00+00:00,44.345,333.192,359.994,31.182,5.824,-1.444,0,995.378,10.027,6.03,88.594,5.856
2020-02-01 12:00:00+00:00,43.769,303.321,355.533,60.782,12.141,-3.572,0.01,993.591,9.646,6.358,75.055,6.497
2020-02-02 12:00:00+00:00,43.747,323.929,353.017,32.254,6.228,-3.061,0.087,997.07,8.863,4.734,82.877,6.418
2020-02-03 12:00:00+00:00,44.053,288.812,348.673,53.024,10.931,-17.767,0,1001.4,8.316,5.145,75.489,6.599
2020-02-04 12:00:00+00:00,43.279,294.746,338.354,46.802,9.43,-6.237,0,1010.255,5.889,6.669,71.542,6.141
2020-02-05 12:00:00+00:00,42.972,288.177,336.329,76.157,15.12,12.886,0,1026.263,5.644,1.916,77.268,5.914
2020-02-06 12:00:00+00:00,42.654,261.867,325.165,87.407,17.921,6.188,0,1021.983,3.828,1.391,86.734,5.39
2020-02-07 12:00:00+00:00,42.507,296.188,334.317,84.992,17.851,29.011,0.007,1011.117,4.89,3.65,87.519,4.836
2020-02-08 12:00:00+00:00,42.49,309.383,348.831,59.591,11.821,8.322,0.017,1005.094,8.06,4.803,80.367,5.357
2020-02-09 12:00:00+00:00,42.673,340.277,358.096,11.459,2.349,-8.709,0.1,983.396,9.998,10.826,78.986,5.862
2020-02-10 12:00:00+00:00,43.349,279.35,338.74,71.094,15.209,-3.505,0.053,984.946,6.12,8.296,71.134,6.262
2020-02-11 12:00:00+00:00,43.602,248.319,328.96,91.047,19.647,-9.242,0,994.774,4.356,8.806,60.895,5.47
2020-02-12 12:00:00+00:00,42.837,256.269,326.852,97.193,20.872,5.737,0,1003.021,3.893,5.007,69.6,4.464
2020-02-13 12:00:00+00:00,43.479,313.781,342.292,52.366,10.235,13.621,0.136,989.148,6.342,5.649,85.359,4.786
2020-02-14 12:00:00+00:00,44.07,312.662,346.725,81.266,16.306,30.897,0,1006.783,7.108,4.294,83.279,5.269
2020-02-15 12:00:00+00:00,43.872,361.829,365.352,23.874,4.785,15.567,0.021,996.877,10.933,8.533,89.131,6.086
2020-02-16 12:00:00+00:00,43.966,333.898,359.221,15.743,3.394,-12.974,0.182,985.332,9.961,9.038,82.817,7.073
2020-02-17 12:00:00+00:00,44.028,278.881,342.177,79.167,16.589,-0.718,0.008,998.558,7.008,6.816,71.311,6.518
2020-02-18 12:00:00+00:00,44.199,286.215,339.767,66.477,13.861,-0.935,0.007,1006.822,6.128,6.183,76.719,6.034
2020-02-19 12:00:00+00:00,43.944,287.135,337.404,81.666,17.342,14.055,0.04,1007.782,5.326,4.918,82.154,5.742
2020-02-20 12:00:00+00:00,43.967,317.377,345.715,22.337,4.485,-10.485,0.058,1000.908,7.232,6.554,82.727,5.976
2020-02-21 12:00:00+00:00,44.141,308.121,341.877,41.346,7.874,-0.285,0,1011.006,6.628,6.609,74.286,5.736
2020-02-22 12:00:00+00:00,43.954,318.394,359.121,73.246,14.361,18.158,0,1006.286,10.156,8.293,71.315,6.138
2020-02-23 12:00:00+00:00,44.021,324.106,353.481,63.399,12.438,21.587,0.153,1005.727,8.929,6.25,76.606,6.764
2020-02-24 12:00:00+00:00,44.089,329.969,349.683,19.848,3.821,-3.688,0.084,999.743,7.999,6.039,82.199,6.355
2020-02-25 12:00:00+00:00,43.953,289.685,335.792,81.336,16.971,18.259,0.048,989.293,4.816,4.739,78.577,6.226
2020-02-26 12:00:00+00:00,44.162,275.131,328.494,86.553,17.932,15.259,0.009,992.369,3.446,4.777,78.346,5.444
2020-02-27 12:00:00+00:00,44.152,284.865,325.179,72.198,14.932,16.951,0.114,993.545,2.758,3.986,81.64,4.671
2020-02-28 12:00:00+00:00,44.191,311.333,334.175,21.683,4.195,-5.353,0.155,996.41,4.809,5.107,88.011,4.18
2020-02-29 12:00:00+00:00,44.093,305.369,346.096,75.205,15.23,19.248,0.06,976.21,7.306,8.061,76.793,5.027
2020-03-01 12:00:00+00:00,44.146,258.229,336.331,128.448,27.191,23.155,0,978.392,5.781,6.214,65.776,4.75
2020-03-02 12:00:00+00:00,44.032,297.996,334.433,89.372,17.35,35.584,0.079,980.542,4.69,3.079,81.495,4.621
2020-03-03 12:00:00+00:00,44.194,283.848,330.633,60.601,12.337,1.479,0.026,992.056,4.083,3.358,81.273,4.392
2020-03-04 12:00:00+00:00,44.156,296.679,335.331,96.382,19.378,38.352,0.022,998.549,4.314,2.358,81.794,4.373
2020-03-05 12:00:00+00:00,44.106,333.883,339.356,15.844,2.561,7.81,0.076,986.083,5.256,5.297,92.323,4.669
2020-03-06 12:00:00+00:00,44.126,271.935,332.871,122.703,24.885,36.883,0,994.786,4.303,3.701,82.807,4.598
2020-03-07 12:00:00+00:00,44.181,298.1,341.442,91.603,17.871,30.39,0,1004.642,6.138,4.107,81.921,4.385
2020-03-08 12:00:00+00:00,44.046,316.656,357.319,112.921,22.827,49.431,0.028,995.776,9.405,6.247,75.456,5.257
2020-03-09 12:00:00+00:00,43.749,301.527,345.56,96.259,19.806,32.42,0.111,1000.081,6.878,5.132,78.341,5.484
2020-03-10 12:00:00+00:00,44.027,358.51,372.396,73.309,13.354,46.07,0.015,993.402,12.347,6.92,82.51,6.013
2020-03-11 12:00:00+00:00,43.92,304.317,363.177,143.251,29.428,54.962,0,998.275,10.478,5.674,73.812,6.835
2020-03-12 12:00:00+00:00,43.744,271.338,345.496,153.81,33.188,46.463,0.035,998.119,7.199,7.938,60.483,6.552
2020-03-13 12:00:00+00:00,43.18,289.015,344.715,101.348,21.161,24.488,0,1006.729,7.052,4.278,70.748,5.874
2020-03-14 12:00:00+00:00,42.937,330.21,350.277,53.429,10.319,23.043,0.03,1004.821,7.631,4.391,88.3,5.864
2020-03-15 12:00:00+00:00,43.035,345.125,356.592,55.89,11.078,33.345,0.048,999.084,8.822,5.413,83.685,6.28
2020-03-16 12:00:00+00:00,42.959,305.646,342.59,93.365,19.155,37.266,0,1010.861,6.29,1.993,80.601,6.299
2020-03-17 12:00:00+00:00,42.878,305.025,355.985,126.466,25.165,50.341,0,1016.552,8.825,5.14,78.052,6.18
2020-03-18 12:00:00+00:00,42.583,353.015,364.621,49.494,9.459,28.428,0,1014.63,10.351,4.352,86.099,6.605
2020-03-19 12:00:00+00:00,42.393,337.515,350.281,59.114,10.89,35.457,0,1017.305,6.884,3.454,87.076,6.773
2020-03-20 12:00:00+00:00,42.373,307.308,344.512,93.603,19.021,37.377,0,1019.977,6.147,5.198,79.975,6.525
2020-03-21 12:00:00+00:00,42.101,254.038,341.056,208.765,44.866,76.88,0,1018.546,5.751,4.997,65.267,6.193
2020-03-22 12:00:00+00:00,41.66,242.773,337.877,216.373,47.216,74.053,0,1018.852,5.246,4.251,64.659,5.981
2020-03-23 12:00:00+00:00,41.355,243.246,338.302,218.531,48.005,75.47,0,1018.708,5.667,4.051,62.147,6.009
2020-03-24 12:00:00+00:00,41.125,245.931,338.26,218.055,47.851,77.875,0,1017.319,5.834,3.356,61.838,6.065
2020-03-25 12:00:00+00:00,41.001,246.783,338.673,221.462,48.225,81.348,0,1015.923,6.075,2.402,58.545,6.44
2020-03-26 12:00:00+00:00,40.81,248.271,338.221,213.914,46.728,77.236,0,1014.548,5.13,3.867,65.22,6.493
2020-03-27 12:00:00+00:00,40.569,261.483,346.406,213.598,46.381,82.294,0,1014.708,6.684,5.47,66.887,6.556
2020-03-28 12:00:00+00:00,40.237,286.256,343.858,137.643,30.352,49.689,0.002,1019.669,6.242,7.195,70.471,6.72
2020-03-29 12:00:00+00:00,40.118,277.329,332.142,150.351,32.06,63.479,0,1027.517,3.939,7.268,60.824,6.488
2020-03-30 12:00:00+00:00,40.032,296.515,339.006,136.291,29.223,64.576,0.013,1024.269,4.9,4.285,76.396,6.175
2020-03-31 12:00:00+00:00,39.834,279.256,336.171,133.183,29.194,47.074,0,1022.058,5.016,3.45,70.884,6.394
2020-04-01 12:00:00+00:00,39.687,296.723,331.908,78.912,16.921,26.806,0,1013.764,4.188,2.021,72.189,6.079
2020-04-02 12:00:00+00:00,39.548,309.51,353.165,138.532,29.128,65.75,0,1005.17,8.192,3.992,67.055,6.34
2020-04-03 12:00:00+00:00,39.404,301.583,350.948,128.934,26.811,52.758,0,1007.93,7.656,3.046,62.374,6.928
2020-04-04 12:00:00+00:00,39.193,274.56,355.562,242.092,52.401,108.689,0,1011.351,8.624,3.104,72.219,7.204
2020-04-05 12:00:00+00:00,38.879,278.808,368.046,252.008,55.608,107.162,0,1006.146,11.389,3.854,61.972,7.716
2020-04-06 12:00:00+00:00,38.303,322.702,369.66,124.301,26.29,51.052,0,1008.005,12.87,3.22,57.374,8.391
2020-04-07 12:00:00+00:00,37.589,288.748,368.896,247.519,53.692,113.679,0,1019.815,11.695,2.743,58.77,8.564
2020-04-08 12:00:00+00:00,36.793,318.89,381.935,214.814,44.912,106.856,0,1015.805,13.707,2.168,60.8,9.124
2020-04-09 12:00:00+00:00,35.942,311.644,382.24,232.075,49.199,112.28,0,1016.657,13.404,2.521,60.777,9.851
2020-04-10 12:00:00+00:00,35.135,301.058,379.685,248.455,53.473,116.355,0,1016.669,12.213,2.964,70.125,10.284
2020-04-11 12:00:00+00:00,34.341,304.19,382.765,249.763,53.659,117.529,0,1013.378,13.93,2.292,58.391,10.532
2020-04-12 12:00:00+00:00,33.543,335.502,388.271,199.811,42.715,104.327,0.077,1005.926,14.646,2.728,64.027,10.911
2020-04-13 12:00:00+00:00,33.083,318.433,352.56,176.931,37.859,104.944,0.01,1016.824,6.895,6.468,61.732,10.782
2020-04-14 12:00:00+00:00,32.569,284.39,352.965,235.294,49.103,117.616,0,1019.257,6.269,2.35,60.532,10.004
2020-04-15 12:00:00+00:00,31.944,274.671,359.167,266.644,56.785,125.363,0,1013.764,8.155,1.796,63.488,9.793
2020-04-16 12:00:00+00:00,31.195,294.965,373.444,258.25,55.434,124.336,0,1007.897,10.907,3.229,66.284,10.015
2020-04-17 12:00:00+00:00,30.462,308.348,368.115,244.812,51.816,133.229,0,1008.969,9.252,5.854,71.936,10.562
2020-04-18 12:00:00+00:00,29.96,342.419,362.012,100.779,21.665,59.52,0.006,1009.005,8.484,3.991,82.999,10.278
2020-04-19 12:00:00+00:00,29.606,290.808,372.638,281.978,62.338,137.811,0,1011.516,9.765,4.639,68.771,10.569
2020-04-20 12:00:00+00:00,29.162,273.238,372.219,290.665,65.963,125.721,0,1009.737,10.55,5.652,60.918,10.627
2020-04-21 12:00:00+00:00,28.421,275.983,376.369,292.746,67.069,125.291,0,1009.045,11.33,5.631,59.399,10.835
2020-04-22 12:00:00+00:00,27.705,281.183,381.692,293.313,66.356,126.449,0,1011.231,11.926,4.363,63.587,11.179
2020-04-23 12:00:00+00:00,26.899,291.504,389.377,285.557,63.755,123.929,0,1010.617,13.108,3.003,61.047,11.759
2020-04-24 12:00:00+00:00,25.888,293.91,384.077,276.154,61.568,124.419,0,1007.306,10.763,2.877,70.923,12.281
2020-04-25 12:00:00+00:00,25.203,311.508,369.76,194.215,43.815,92.148,0,1006.629,8.517,2.218,73.799,12.351
2020-04-26 12:00:00+00:00,24.649,291.042,377.65,297.055,66.742,143.705,0,1002.942,10.428,1.913,66.737,12.112
2020-04-27 12:00:00+00:00,23.896,323.327,383.725,197.241,43.657,93.186,0,998.461,11.563,2.773,69.214,12.56
2020-04-28 12:00:00+00:00,23.623,345.075,354.533,47.17,10.198,27.513,0.156,996.246,7.577,3.808,88.87,12.139
2020-04-29 12:00:00+00:00,23.656,342.621,364.875,124.749,25.68,76.815,0.039,992.481,9.306,3.424,87.387,11.522
2020-04-30 12:00:00+00:00,23.724,323.525,363.39,187.61,40.254,107.492,0.181,985.853,9.167,5.051,81.949,11.585
2020-05-01 12:00:00+00:00,23.729,314.402,366.452,186.97,39.532,95.388,0.009,989.176,9.84,4.148,75.467,11.498
2020-05-02 12:00:00+00:00,23.814,302.002,370.929,241.794,52.9,119.967,0,1000.549,10.583,3.169,68.088,11.788
2020-05-03 12:00:00+00:00,23.884,330.769,369.227,121.881,26.376,57.047,0,1007.07,10.292,1.409,73.281,11.85
2020-05-04 12:00:00+00:00,23.991,302.098,367.065,229.748,50.696,114.086,0,1011.248,9.207,3.259,79.723,11.937
2020-05-05 12:00:00+00:00,23.956,275.812,365.535,288.112,62.921,135.468,0,1013.636,8.503,4.202,67.542,11.96
2020-05-06 12:00:00+00:00,23.95,273.883,373.373,317.134,69.479,148.165,0,1016.787,9.262,2.486,70.627,12.136
2020-05-07 12:00:00+00:00,23.802,311.415,385.388,294.681,64.366,156.343,0,1013.67,12.543,2.06,66.5,12.678
2020-05-08 12:00:00+00:00,23.558,323.908,401.294,290.461,62.356,150.72,0,1008.651,15.826,2.071,61.296,13.574
2020-05-09 12:00:00+00:00,23.38,310.988,400.392,310.18,66.854,153.922,0,1003.968,15.624,2.089,56.374,14.183
2020-05-10 12:00:00+00:00,22.914,317.315,368.054,161.912,36.1,75.073,0,1002.201,10.097,5.731,72.983,14.013
2020-05-11 12:00:00+00:00,22.668,276.048,358.723,300.271,67.241,150.355,0,1010.521,7.182,6.425,56.145,12.694
2020-05-12 12:00:00+00:00,22.382,292.465,361.75,223.015,49.607,104.123,0,1010.575,7.827,2.606,59.78,12.273
2020-05-13 12:00:00+00:00,22.085,289.756,358.21,229.769,50.672,110.643,0,1008.346,7.229,4.402,62.523,12.269
2020-05-14 12:00:00+00:00,21.927,274.963,356.544,250.192,56.957,111.654,0,1013.49,6.864,3.028,64.89,11.919
2020-05-15 12:00:00+00:00,21.578,286.348,377.746,312.04,68.819,151.823,0,1014.172,10.509,2.02,55.921,12.105
2020-05-16 12:00:00+00:00,21.304,307.142,369.244,188.311,42.363,83.846,0,1014.277,10.438,2.657,63.63,12.626
2020-05-17 12:00:00+00:00,20.978,310.594,393.138,322.02,67.972,171.504,0,1013.836,13.661,2.217,56.355,12.954
2020-05-18 12:00:00+00:00,20.523,326.721,406.138,307.135,66.32,161.398,0,1013.23,16.139,3.356,54.841,14.066
2020-05-19 12:00:00+00:00,20.259,346.577,415.15,296.664,61.251,166.839,0,1013.226,17.416,2.305,64.871,15.02
2020-05-20 12:00:00+00:00,19.999,337.49,417.123,315.573,68.306,167.634,0,1012.392,17.707,2.658,73.697,15.925
2020-05-21 12:00:00+00:00,19.756,351.919,421.027,264.002,56.715,138.179,0,1009.751,18.966,1.634,70.352,16.451
2020-05-22 12:00:00+00:00,19.516,351.738,412.552,255.437,55.969,138.653,0,1005.315,18.15,4.713,50.938,16.724
2020-05-23 12:00:00+00:00,19.291,315.306,388.779,269.271,61.16,134.638,0.006,1011.69,13.76,5.781,58.595,16.043
2020-05-24 12:00:00+00:00,19.16,333.192,391.535,206.486,46.204,101.939,0,1019.754,14.72,4.187,66.36,15.452
2020-05-25 12:00:00+00:00,19.081,320.481,406.49,321.876,69.032,166.836,0,1025.022,16.02,1.619,66.88,15.722
2020-05-26 12:00:00+00:00,18.981,331.321,411.037,304.308,64.275,160.316,0,1026.178,16.911,2.051,55.812,16.455
2020-05-27 12:00:00+00:00,18.742,346.667,401.381,213.106,46.062,112.329,0,1026.81,14.923,1.78,67.625,16.635
2020-05-28 12:00:00+00:00,18.694,301.552,396.856,352.793,76.755,180.733,0,1025.428,13.179,2.623,64.973,16.62
2020-05-29 12:00:00+00:00,18.536,293.533,396.856,360.955,78.556,179.075,0,1019.556,13.434,2.596,59.36,16.689
2020-05-30 12:00:00+00:00,18.34,302.246,405.392,357.607,78.204,176.257,0,1015.032,15.08,3.217,62.218,16.938
2020-05-31 12:00:00+00:00,18.324,306.125,406.169,355.933,77.867,178.022,0,1014.631,15.408,3.416,59.994,17.239
2020-06-01 12:00:00+00:00,18.299,313.338,411.115,349.997,75.795,176.426,0,1013.989,15.963,3.135,65.969,17.551
2020-06-02 12:00:00+00:00,18.254,326.296,409.065,309.433,67.973,158.691,0,1009.045,15.961,1.999,70.697,17.875
2020-06-03 12:00:00+00:00,18.163,347.298,398.246,235.303,52.033,132.322,0,999.475,14.319,3.399,69.354,17.71
